unit_id,cip4,earn_mdn_4yr,earn_n
144740.0,5009,44756.0,42.0
159939.0,1408,80704.0,42.0
219356.0,1510,93195.0,42.0
232566.0,5001,44066.0,42.0
104151.0,0404,56561.0,42.0
243197.0,2301,35933.0,42.0
100724.0,2601,46370.0,42.0
196185.0,4510,66572.0,42.0
126614.0,4006,60453.0,42.0
214041.0,4510,52099.0,42.0
215062.0,5115,76395.0,42.0
176017.0,5202,67414.0,42.0
196158.0,5214,58379.0,42.0
165529.0,5199,62052.0,42.0
123961.0,5106,91726.0,42.0
181215.0,4301,55356.0,42.0
207388.0,2602,49010.0,42.0
139861.0,1310,54380.0,42.0
207388.0,2605,59979.0,42.0
170976.0,5210,99594.0,42.0
172699.0,1408,78368.0,42.0
231059.0,0301,46755.0,42.0
150756.0,0901,58227.0,42.0
217305.0,1508,88991.0,42.0
127185.0,5203,59298.0,42.0
147013.0,4201,37892.0,42.0
139940.0,2701,68916.0,42.0
237011.0,2601,50027.0,42.0
176080.0,4510,54325.0,42.0
154235.0,5213,74438.0,42.0
190512.0,5211,78019.0,42.0
236939.0,4506,70215.0,42.0
185129.0,0901,44625.0,42.0
196130.0,5401,54561.0,42.0
199643.0,5202,47401.0,42.0
200332.0,1909,56197.0,42.0
236948.0,0402,69515.0,42.0
100751.0,1909,54254.0,42.0
207388.0,5211,66385.0,42.0
100751.0,1402,91999.0,42.0
213826.0,5102,69872.0,42.0
141574.0,0502,47880.0,42.0
232681.0,5401,54625.0,42.0
490805.0,5210,67466.0,42.0
171100.0,0112,67666.0,42.0
490805.0,2601,48094.0,42.0
236896.0,5201,63844.0,42.0
100858.0,1407,106726.0,42.0
180489.0,1312,43347.0,42.0
236948.0,2401,46844.0,42.0
139755.0,1414,81818.0,42.0
204796.0,0111,56812.0,42.0
228723.0,5106,70132.0,42.0
171599.0,5202,63380.0,42.0
190594.0,4407,70273.0,42.0
126614.0,0904,57079.0,42.0
223232.0,1107,128411.0,42.0
127185.0,2601,41694.0,42.0
101879.0,3105,50331.0,42.0
142115.0,1410,100680.0,42.0
190594.0,4502,51787.0,42.0
172051.0,1419,83873.0,42.0
151324.0,5007,38331.0,42.0
172644.0,1408,84157.0,42.0
100858.0,0111,52104.0,42.0
184782.0,0904,48057.0,42.0
190150.0,4599,65085.0,42.0
155317.0,0408,66286.0,42.0
201441.0,5201,59221.0,42.0
151263.0,4407,50666.0,42.0
139764.0,4201,39403.0,42.0
102632.0,5202,74392.0,42.0
180489.0,1313,51540.0,42.0
186131.0,4405,107792.0,41.0
120865.0,5201,73035.0,41.0
198543.0,4511,43889.0,41.0
213020.0,2301,49537.0,41.0
149231.0,5401,46814.0,41.0
441900.0,4301,46443.0,41.0
159966.0,1310,47646.0,41.0
225414.0,5007,38330.0,41.0
159966.0,1901,40241.0,41.0
228802.0,2301,48397.0,41.0
240374.0,1107,89495.0,41.0
155399.0,0901,52603.0,41.0
227863.0,5138,87401.0,41.0
240365.0,4506,79267.0,41.0
133951.0,5009,50677.0,41.0
409698.0,5004,48639.0,41.0
110538.0,0111,68629.0,41.0
193654.0,0907,64018.0,41.0
220978.0,2602,49543.0,41.0
230852.0,1108,67795.0,41.0
190044.0,1409,107790.0,41.0
166629.0,1410,101091.0,41.0
134097.0,2602,69875.0,41.0
110529.0,5009,44910.0,41.0
178615.0,2601,61647.0,41.0
196051.0,5202,64577.0,41.0
200217.0,1312,46121.0,41.0
176053.0,2601,49370.0,41.0
110529.0,4005,70741.0,41.0
166124.0,4511,64642.0,41.0
110422.0,1414,102702.0,41.0
233921.0,0110,80161.0,41.0
192819.0,1101,102640.0,41.0
135726.0,2601,51226.0,41.0
169248.0,5115,53353.0,41.0
149772.0,5138,86694.0,41.0
243179.0,4005,50727.0,41.0
459949.0,4511,45191.0,41.0
169479.0,5208,74898.0,41.0
200004.0,4404,70331.0,41.0
363907.0,5139,30043.0,41.0
216524.0,0901,61017.0,41.0
149505.0,4201,51104.0,41.0
490805.0,1410,96206.0,41.0
136172.0,3020,54321.0,41.0
230038.0,5207,97085.0,41.0
153825.0,3105,57233.0,41.0
243179.0,5204,22593.0,41.0
183026.0,1312,44327.0,41.0
363916.0,5139,30043.0,41.0
202134.0,5213,67614.0,41.0
128771.0,5401,54037.0,41.0
228325.0,5202,52229.0,41.0
175342.0,5202,39841.0,41.0
159009.0,2601,54628.0,41.0
174066.0,0999,74597.0,41.0
192819.0,4407,55501.0,41.0
207388.0,1435,94692.0,41.0
218973.0,4201,52046.0,41.0
155399.0,1909,57576.0,41.0
165015.0,3020,66366.0,41.0
181464.0,0106,59376.0,41.0
126818.0,2602,70343.0,41.0
110510.0,4506,54060.0,41.0
193900.0,5401,74545.0,41.0
447689.0,5138,90106.0,41.0
152600.0,1408,80173.0,41.0
125897.0,5006,50387.0,41.0
229179.0,5219,62009.0,41.0
234155.0,4407,49615.0,41.0
199102.0,1901,43937.0,41.0
174066.0,1418,83945.0,41.0
205957.0,5202,66879.0,41.0
151388.0,0901,56141.0,41.0
193016.0,0901,49395.0,41.0
221740.0,0301,45955.0,41.0
129020.0,1418,93464.0,41.0
200004.0,4511,46195.0,41.0
216366.0,0409,68760.0,41.0
122436.0,4510,62301.0,41.0
199102.0,5214,59747.0,41.0
141060.0,2601,48995.0,41.0
171146.0,5214,67437.0,41.0
196413.0,1402,90470.0,41.0
241386.0,5139,30043.0,41.0
110680.0,2611,123320.0,41.0
195216.0,4599,60518.0,41.0
197869.0,5209,48546.0,41.0
152567.0,1408,78808.0,41.0
228796.0,2701,57392.0,41.0
221953.0,1301,42927.0,41.0
498571.0,4006,57549.0,41.0
197984.0,1312,46372.0,41.0
226152.0,2701,55272.0,41.0
145600.0,5100,50429.0,41.0
141574.0,5210,59709.0,41.0
190415.0,1907,73066.0,41.0
214777.0,1609,62831.0,41.0
149222.0,1410,83853.0,41.0
115755.0,4006,53371.0,41.0
177940.0,4301,48315.0,41.0
110662.0,5009,47779.0,41.0
200800.0,4510,48987.0,41.0
171492.0,3105,50699.0,41.0
200800.0,5111,65928.0,41.0
174358.0,5006,36495.0,41.0
142115.0,0301,50697.0,41.0
219976.0,5202,80751.0,41.0
187134.0,4510,69317.0,41.0
154350.0,4301,57279.0,41.0
221971.0,4407,46286.0,41.0
148627.0,1101,75138.0,41.0
174817.0,5214,76285.0,41.0
203535.0,2301,52945.0,41.0
111948.0,5203,102147.0,41.0
195720.0,4201,53568.0,41.0
174817.0,5203,73887.0,41.0
240727.0,5203,69378.0,41.0
167394.0,4407,60938.0,41.0
240727.0,0901,54433.0,41.0
148627.0,2401,54826.0,41.0
436827.0,1418,93464.0,41.0
148627.0,5102,65233.0,41.0
130943.0,2615,59009.0,41.0
110705.0,4006,66788.0,41.0
164988.0,2701,84784.0,41.0
154493.0,5208,63736.0,41.0
229115.0,4407,58441.0,41.0
221953.0,3105,40855.0,41.0
195474.0,4506,90802.0,41.0
241377.0,5139,30043.0,41.0
436818.0,1418,93464.0,41.0
145600.0,1609,57594.0,41.0
198543.0,2601,48881.0,41.0
178396.0,5001,50205.0,41.0
174914.0,5122,59389.0,41.0
141264.0,4513,41619.0,41.0
176372.0,1101,81740.0,41.0
129525.0,5203,84114.0,41.0
210669.0,0901,54366.0,41.0
176372.0,1103,55514.0,41.0
144892.0,3099,54791.0,41.0
119605.0,5212,94118.0,41.0
122597.0,2604,74482.0,41.0
198507.0,4301,50239.0,41.0
187648.0,4301,56614.0,41.0
211981.0,2601,55244.0,41.0
145646.0,5138,84527.0,41.0
440828.0,2607,44201.0,41.0
215442.0,5202,53332.0,41.0
171146.0,4201,42255.0,41.0
225432.0,2301,45223.0,41.0
160038.0,1104,63928.0,41.0
133669.0,5100,51640.0,41.0
230728.0,1410,94576.0,41.0
168263.0,2301,51322.0,41.0
242635.0,4407,27638.0,41.0
174233.0,4506,69792.0,41.0
178387.0,5214,57015.0,41.0
217484.0,1407,103525.0,41.0
209551.0,5004,65573.0,41.0
145372.0,5210,55263.0,41.0
174914.0,0901,64917.0,41.0
110653.0,4512,63819.0,41.0
232982.0,4509,54505.0,41.0
436836.0,1418,93464.0,41.0
131469.0,5401,70734.0,41.0
196006.0,5220,74870.0,41.0
155025.0,5122,48325.0,41.0
240453.0,4507,57604.0,41.0
232557.0,2601,50666.0,41.0
110635.0,2313,69373.0,41.0
129941.0,5106,73231.0,41.0
240453.0,2701,70656.0,41.0
141486.0,1312,51215.0,41.0
100751.0,5004,60546.0,41.0
213020.0,5009,48630.0,41.0
110617.0,5004,53871.0,41.0
132471.0,2601,60471.0,41.0
204796.0,1418,86084.0,41.0
151801.0,1312,47578.0,41.0
199120.0,5106,72567.0,41.0
195720.0,0901,58279.0,41.0
188304.0,4407,49567.0,41.0
184782.0,5005,38597.0,41.0
366252.0,1513,68755.0,41.0
139311.0,5203,63862.0,41.0
224147.0,5214,62017.0,41.0
190655.0,2611,51054.0,41.0
211440.0,5004,138588.0,41.0
157085.0,5007,41406.0,41.0
164173.0,2203,63656.0,41.0
173647.0,3105,57870.0,41.0
482680.0,5401,42437.0,41.0
123961.0,1407,100646.0,41.0
157401.0,5203,64269.0,41.0
190600.0,4304,60416.0,41.0
143358.0,1312,46460.0,41.0
221768.0,0302,46540.0,41.0
228769.0,1435,97788.0,41.0
181464.0,1609,60001.0,41.0
243601.0,1313,34601.0,41.0
157085.0,3020,47698.0,41.0
237969.0,3105,58239.0,41.0
154004.0,5138,84033.0,41.0
179867.0,1419,95965.0,41.0
151324.0,5203,61660.0,41.0
106412.0,1313,39026.0,41.0
173328.0,5210,79708.0,41.0
230995.0,4509,68004.0,41.0
233541.0,4201,58144.0,41.0
152390.0,5102,66587.0,41.0
207865.0,3099,50561.0,41.0
228723.0,1609,53563.0,41.0
229814.0,5009,48656.0,41.0
238032.0,5102,54252.0,41.0
199193.0,4006,61023.0,41.0
139940.0,4502,40306.0,41.0
157447.0,5220,81833.0,41.0
217873.0,2601,35502.0,41.0
221768.0,4201,36507.0,41.0
150136.0,5218,78401.0,41.0
196112.0,1503,73268.0,41.0
190646.0,2401,61987.0,41.0
173647.0,5138,86114.0,41.0
138716.0,2601,49440.0,41.0
231624.0,4509,91065.0,41.0
221768.0,5203,59150.0,41.0
139144.0,4201,45943.0,41.0
123961.0,0301,78731.0,41.0
217059.0,4201,53927.0,41.0
228802.0,5203,61206.0,41.0
151351.0,1310,52008.0,41.0
234827.0,4901,74997.0,41.0
157289.0,1408,80681.0,41.0
157085.0,5209,52477.0,41.0
228459.0,1500,78671.0,41.0
107044.0,1313,51067.0,41.0
199218.0,2701,66941.0,41.0
488679.0,1312,47578.0,41.0
206622.0,5203,81855.0,41.0
191649.0,1107,88137.0,41.0
199193.0,0111,51696.0,41.0
190637.0,4510,59020.0,41.0
127556.0,5109,74932.0,41.0
216597.0,2401,53181.0,41.0
199139.0,1605,51373.0,41.0
196097.0,0904,65535.0,41.0
157085.0,0108,42612.0,41.0
179955.0,2401,72507.0,41.0
176479.0,1312,42389.0,41.0
228705.0,1506,71207.0,41.0
175616.0,1312,41177.0,41.0
199218.0,5401,46072.0,41.0
201548.0,4504,49041.0,41.0
157386.0,4201,45874.0,41.0
151324.0,4407,46548.0,41.0
209542.0,2607,44201.0,41.0
218663.0,4407,49401.0,41.0
235316.0,4510,74303.0,41.0
123961.0,2602,57246.0,41.0
206437.0,4201,51967.0,41.0
152600.0,4201,58104.0,41.0
463056.0,1418,93464.0,41.0
206437.0,1312,39112.0,41.0
188030.0,1310,58953.0,41.0
188030.0,1601,40432.0,41.0
202134.0,1408,73575.0,41.0
137078.0,2203,52657.0,41.0
237367.0,3105,48858.0,41.0
165802.0,5202,69576.0,41.0
233426.0,0901,76198.0,41.0
239628.0,5201,61701.0,41.0
179326.0,1312,36697.0,41.0
366252.0,1108,51764.0,41.0
154095.0,5007,40288.0,41.0
123961.0,2615,89203.0,41.0
181464.0,4511,45674.0,41.0
142294.0,5202,60094.0,41.0
233374.0,4506,100608.0,41.0
436836.0,4512,57342.0,40.0
110583.0,5206,73980.0,40.0
110592.0,2605,65366.0,40.0
498562.0,4511,50984.0,40.0
153126.0,5202,75920.0,40.0
240453.0,3019,53006.0,40.0
194310.0,4506,82118.0,40.0
160612.0,5102,46061.0,40.0
173300.0,0901,52248.0,40.0
157289.0,5106,62595.0,40.0
160658.0,4510,48378.0,40.0
235316.0,4511,62626.0,40.0
145336.0,0901,47475.0,40.0
110635.0,4005,82386.0,40.0
164076.0,5123,77953.0,40.0
110608.0,2612,73542.0,40.0
230995.0,5138,86054.0,40.0
487010.0,5106,61981.0,40.0
179566.0,5004,50814.0,40.0
127741.0,2301,46455.0,40.0
129941.0,5010,50112.0,40.0
209551.0,2701,82191.0,40.0
228802.0,5210,55705.0,40.0
164076.0,5401,56318.0,40.0
138558.0,0305,57678.0,40.0
228459.0,5122,54229.0,40.0
230737.0,1409,121466.0,40.0
215062.0,1101,241380.0,40.0
123572.0,1907,52672.0,40.0
219602.0,5109,64110.0,40.0
230737.0,5209,56252.0,40.0
207306.0,3199,38610.0,40.0
147776.0,5401,54071.0,40.0
198464.0,5005,41394.0,40.0
238458.0,2601,67070.0,40.0
181020.0,4400,51673.0,40.0
487524.0,2401,48241.0,40.0
131876.0,4301,59708.0,40.0
132903.0,1435,91630.0,40.0
181002.0,5202,73110.0,40.0
161253.0,0306,45502.0,40.0
144892.0,5007,39923.0,40.0
147776.0,4511,53747.0,40.0
200800.0,5210,67903.0,40.0
127565.0,5133,45766.0,40.0
220978.0,1905,54070.0,40.0
176080.0,5212,74780.0,40.0
179566.0,2604,65636.0,40.0
169798.0,2301,39726.0,40.0
164924.0,3801,97519.0,40.0
216010.0,4510,55295.0,40.0
130943.0,5211,87497.0,40.0
207263.0,4201,39474.0,40.0
188429.0,5203,100895.0,40.0
197869.0,4506,67285.0,40.0
216010.0,4511,47841.0,40.0
139463.0,4301,48341.0,40.0
217484.0,5007,44272.0,40.0
171571.0,4511,47873.0,40.0
104179.0,4502,43885.0,40.0
154350.0,3105,54919.0,40.0
110680.0,5007,48506.0,40.0
436827.0,4512,57342.0,40.0
186876.0,5001,40199.0,40.0
110680.0,1601,55776.0,40.0
181464.0,5102,60420.0,40.0
162928.0,1419,110210.0,40.0
185262.0,1609,50854.0,40.0
102553.0,1312,60612.0,40.0
104179.0,2602,66862.0,40.0
110644.0,2612,87406.0,40.0
164988.0,2301,58564.0,40.0
201885.0,2301,40360.0,40.0
236595.0,1419,96218.0,40.0
203544.0,5199,83293.0,40.0
231174.0,3105,59127.0,40.0
170639.0,5138,70959.0,40.0
170639.0,0303,44090.0,40.0
174844.0,2301,49382.0,40.0
154350.0,5203,76272.0,40.0
234030.0,0502,42233.0,40.0
229814.0,5208,66534.0,40.0
225511.0,4502,42146.0,40.0
142115.0,4501,49683.0,40.0
196103.0,0305,57664.0,40.0
197869.0,1907,40461.0,40.0
436818.0,4512,57342.0,40.0
162584.0,5203,67484.0,40.0
225511.0,2602,61122.0,40.0
161518.0,3105,53842.0,40.0
190716.0,5131,60998.0,40.0
214041.0,2301,42756.0,40.0
203517.0,5131,56183.0,40.0
131469.0,1107,150716.0,40.0
139144.0,3105,54278.0,40.0
161253.0,2401,45094.0,40.0
206941.0,1101,87792.0,40.0
196167.0,2701,70117.0,40.0
105330.0,5206,63605.0,40.0
207403.0,5138,72577.0,40.0
139144.0,1312,50413.0,40.0
228501.0,4301,42239.0,40.0
236939.0,2607,41888.0,40.0
163046.0,4599,67373.0,40.0
240462.0,0111,61085.0,40.0
228875.0,1105,121734.0,40.0
228468.0,5138,88324.0,40.0
151324.0,2601,56764.0,40.0
117627.0,5202,56939.0,40.0
196149.0,2601,61879.0,40.0
147341.0,3105,50093.0,40.0
105330.0,4502,39597.0,40.0
163046.0,1401,86585.0,40.0
243568.0,5109,30017.0,40.0
218061.0,5107,51005.0,40.0
131159.0,5401,59630.0,40.0
154590.0,1312,45099.0,40.0
165671.0,0901,60110.0,40.0
213543.0,1435,121498.0,40.0
217484.0,2701,73746.0,40.0
145637.0,1427,106805.0,40.0
228723.0,1101,129401.0,40.0
486840.0,4005,56784.0,40.0
238032.0,1601,48331.0,40.0
139311.0,1101,67899.0,40.0
186201.0,5401,57820.0,40.0
228723.0,1403,85393.0,40.0
240471.0,0111,59732.0,40.0
147660.0,4511,56281.0,40.0
232265.0,5214,47479.0,40.0
174358.0,5007,40960.0,40.0
183910.0,5202,74113.0,40.0
156125.0,5102,55638.0,40.0
217420.0,2601,58779.0,40.0
227881.0,5100,49134.0,40.0
110510.0,4005,63496.0,40.0
228705.0,5102,53019.0,40.0
129020.0,4512,57342.0,40.0
182281.0,4006,52278.0,40.0
212115.0,1101,104026.0,40.0
212115.0,1001,39273.0,40.0
149772.0,1312,43279.0,40.0
159391.0,1901,38968.0,40.0
217420.0,2301,48948.0,40.0
165015.0,0501,54306.0,40.0
166513.0,4506,76822.0,40.0
171100.0,5213,97236.0,40.0
171100.0,5005,42820.0,40.0
200004.0,5123,49898.0,40.0
159391.0,0109,43797.0,40.0
171100.0,4006,62448.0,40.0
127060.0,5211,80511.0,40.0
228769.0,1405,67246.0,40.0
122409.0,4005,74676.0,40.0
101480.0,4201,39687.0,40.0
110510.0,5007,30319.0,40.0
180461.0,4006,49241.0,40.0
168786.0,3105,51806.0,40.0
236328.0,2601,52645.0,40.0
137546.0,0901,58071.0,40.0
134097.0,4502,42791.0,40.0
232609.0,0901,46733.0,40.0
231651.0,3902,48776.0,40.0
139940.0,5009,35963.0,40.0
163453.0,5203,63979.0,40.0
153658.0,1407,97329.0,40.0
216667.0,5203,83516.0,40.0
193584.0,1312,51970.0,40.0
218973.0,5206,78906.0,40.0
166629.0,0904,52011.0,40.0
175856.0,1408,78824.0,40.0
127741.0,5009,37749.0,40.0
166513.0,5110,86040.0,40.0
199148.0,3103,48070.0,40.0
101480.0,1507,90850.0,40.0
134130.0,1405,88078.0,40.0
196219.0,4506,63207.0,40.0
166452.0,5123,43129.0,40.0
157951.0,0907,41791.0,40.0
215293.0,1101,65892.0,40.0
234827.0,2313,41971.0,40.0
163912.0,4201,61214.0,40.0
206507.0,3105,49559.0,40.0
155681.0,2601,56733.0,40.0
218663.0,5109,61423.0,40.0
228769.0,4511,54401.0,40.0
207847.0,5213,53029.0,40.0
230995.0,1110,90628.0,40.0
136172.0,5009,33841.0,40.0
173920.0,5210,59187.0,40.0
221759.0,0110,68114.0,40.0
233277.0,4510,64901.0,40.0
196246.0,0909,58888.0,40.0
110361.0,1419,105046.0,40.0
127060.0,1107,121993.0,40.0
181464.0,1310,47592.0,40.0
153001.0,4301,53736.0,40.0
240189.0,4511,50827.0,40.0
101693.0,5138,79845.0,40.0
127060.0,1419,93026.0,40.0
199120.0,1312,49209.0,40.0
169910.0,1313,51484.0,40.0
239309.0,5007,40952.0,40.0
107983.0,4201,42925.0,40.0
169248.0,1609,48409.0,40.0
196079.0,2313,49366.0,40.0
222831.0,5214,53634.0,40.0
142285.0,5203,67887.0,40.0
218733.0,1901,40050.0,40.0
199999.0,4301,52130.0,40.0
218733.0,1313,41075.0,40.0
135726.0,0907,62053.0,40.0
206084.0,1310,53958.0,40.0
490805.0,1907,39664.0,40.0
107983.0,1312,40843.0,40.0
459949.0,2301,48877.0,40.0
235699.0,5106,85286.0,40.0
110422.0,1403,92603.0,40.0
204796.0,2200,70429.0,40.0
139968.0,1312,46514.0,40.0
110422.0,0406,68795.0,40.0
218724.0,5005,33962.0,40.0
463056.0,4512,57342.0,40.0
122931.0,4510,93518.0,40.0
171100.0,1310,58522.0,40.0
159993.0,5102,58406.0,40.0
100858.0,4407,50156.0,40.0
215062.0,2301,61989.0,40.0
193900.0,1408,94867.0,40.0
127741.0,5401,52423.0,40.0
204501.0,5009,43343.0,40.0
201441.0,0302,53620.0,40.0
183080.0,5007,48229.0,40.0
182795.0,5202,74959.0,40.0
159939.0,1312,51652.0,40.0
180948.0,4301,46495.0,40.0
106458.0,5214,56685.0,40.0
159939.0,1410,95630.0,40.0
200253.0,1312,45941.0,40.0
140960.0,4407,49360.0,40.0
151777.0,5202,63644.0,40.0
123554.0,0901,64456.0,40.0
227368.0,5005,38865.0,40.0
198613.0,4201,49921.0,40.0
196112.0,5203,55821.0,40.0
239105.0,1312,56955.0,40.0
145691.0,5202,57739.0,40.0
155317.0,5212,87704.0,40.0
178420.0,2301,43582.0,40.0
176372.0,1313,44990.0,40.0
228459.0,2701,58566.0,40.0
240417.0,4504,57529.0,40.0
216931.0,4201,48033.0,40.0
140988.0,5138,75924.0,40.0
199157.0,4510,47317.0,40.0
159993.0,5106,62089.0,40.0
234076.0,2705,108532.0,40.0
188030.0,5209,49444.0,40.0
213598.0,5202,48706.0,40.0
123457.0,2401,52311.0,40.0
242680.0,4301,21931.0,40.0
102094.0,1101,59602.0,40.0
106458.0,0909,54196.0,40.0
183044.0,0306,47370.0,40.0
215266.0,1101,65892.0,40.0
159647.0,5208,67216.0,40.0
134097.0,1310,57573.0,40.0
133669.0,4404,57679.0,40.0
121691.0,2601,66639.0,40.0
178411.0,2601,58290.0,40.0
199184.0,5003,32463.0,40.0
122597.0,1603,61603.0,40.0
168254.0,1508,89642.0,40.0
190558.0,4510,60500.0,40.0
215275.0,1101,65892.0,40.0
227368.0,4005,57100.0,40.0
366252.0,5106,64919.0,40.0
190044.0,2601,77791.0,40.0
199148.0,5211,55099.0,40.0
170000.0,4400,47559.0,40.0
204796.0,1310,50194.0,39.0
204802.0,1410,94673.0,39.0
215798.0,5214,62330.0,39.0
222178.0,4201,51705.0,39.0
186867.0,2703,156419.0,39.0
196185.0,5203,90128.0,39.0
145813.0,5110,73220.0,39.0
196158.0,2301,40929.0,39.0
125763.0,5202,73792.0,39.0
126775.0,1420,94902.0,39.0
212984.0,4301,56861.0,39.0
113698.0,5100,82911.0,39.0
146481.0,5208,98583.0,39.0
129525.0,4301,60807.0,39.0
433387.0,5218,107585.0,39.0
232609.0,5202,63736.0,39.0
221768.0,0901,44231.0,39.0
130776.0,5009,35889.0,39.0
229179.0,5102,59564.0,39.0
196413.0,1407,87529.0,39.0
204820.0,1410,94673.0,39.0
222178.0,5102,70864.0,39.0
147767.0,1405,102994.0,39.0
163851.0,2301,53906.0,39.0
127185.0,0301,46492.0,39.0
129941.0,5009,47057.0,39.0
196121.0,2601,63596.0,39.0
128744.0,5004,47973.0,39.0
204024.0,2301,46269.0,39.0
174899.0,2609,74020.0,39.0
152390.0,5138,80396.0,39.0
128498.0,4301,53615.0,39.0
126580.0,2609,53284.0,39.0
153269.0,0904,62969.0,39.0
196060.0,2703,103659.0,39.0
221759.0,5007,34609.0,39.0
123572.0,5401,56819.0,39.0
233541.0,2609,54490.0,39.0
213011.0,3105,51556.0,39.0
196264.0,4499,72188.0,39.0
221759.0,5009,46701.0,39.0
176080.0,0305,58499.0,39.0
126562.0,1408,92224.0,39.0
222178.0,5214,65244.0,39.0
126669.0,1312,43168.0,39.0
164988.0,4407,63594.0,39.0
204015.0,2301,46269.0,39.0
196185.0,5401,54151.0,39.0
196006.0,5202,51988.0,39.0
126818.0,2612,55981.0,39.0
121150.0,4201,61353.0,39.0
209825.0,1107,125929.0,39.0
204617.0,3105,61628.0,39.0
197045.0,4201,50847.0,39.0
183044.0,2615,78722.0,39.0
165334.0,2601,58429.0,39.0
196413.0,4511,67044.0,39.0
204006.0,2301,46269.0,39.0
166638.0,5401,57992.0,39.0
147767.0,1104,163740.0,39.0
186876.0,5122,59871.0,39.0
129020.0,2607,69471.0,39.0
196246.0,5209,53178.0,39.0
152390.0,5202,73449.0,39.0
243106.0,5210,28488.0,39.0
126562.0,2313,55361.0,39.0
220862.0,5211,62729.0,39.0
196158.0,5208,61231.0,39.0
152530.0,1312,50237.0,39.0
186380.0,1413,91309.0,39.0
126614.0,1407,95780.0,39.0
215770.0,2401,72048.0,39.0
436818.0,2607,69471.0,39.0
242680.0,2601,32816.0,39.0
243823.0,3401,61327.0,39.0
183062.0,2301,48091.0,39.0
192712.0,5009,27952.0,39.0
174066.0,1403,82946.0,39.0
151306.0,2401,53076.0,39.0
189705.0,4301,60674.0,39.0
135391.0,5138,84646.0,39.0
187985.0,4506,62005.0,39.0
110422.0,2701,83187.0,39.0
174066.0,0499,64652.0,39.0
184782.0,4005,79695.0,39.0
171100.0,2602,63419.0,39.0
232186.0,1409,117942.0,39.0
135726.0,5006,52032.0,39.0
228246.0,3105,62838.0,39.0
136172.0,4407,47659.0,39.0
183239.0,0901,69288.0,39.0
136172.0,5211,68527.0,39.0
139959.0,5131,56980.0,39.0
217864.0,1410,88869.0,39.0
157951.0,5102,57844.0,39.0
110097.0,2601,60014.0,39.0
201441.0,5211,74183.0,39.0
179159.0,5122,63652.0,39.0
463056.0,2607,69471.0,39.0
199139.0,1409,97109.0,39.0
192448.0,1312,48618.0,39.0
231712.0,5401,52458.0,39.0
237066.0,5138,82980.0,39.0
193016.0,0181,65158.0,39.0
230728.0,1905,48270.0,39.0
157951.0,1510,84057.0,39.0
219000.0,1312,46600.0,39.0
174066.0,5106,76078.0,39.0
110538.0,5007,45468.0,39.0
140447.0,0901,52530.0,39.0
200004.0,5212,62128.0,39.0
229063.0,5203,59386.0,39.0
219046.0,4201,42417.0,39.0
126580.0,4506,75209.0,39.0
204866.0,1410,94673.0,39.0
178624.0,1101,80690.0,39.0
159647.0,4901,83323.0,39.0
209542.0,5401,56790.0,39.0
142285.0,1408,86310.0,39.0
198899.0,5138,74707.0,39.0
110486.0,4510,51882.0,39.0
198969.0,5138,83653.0,39.0
218973.0,2301,58036.0,39.0
178697.0,5202,47665.0,39.0
232186.0,4304,63182.0,39.0
193292.0,4301,52820.0,39.0
190567.0,5009,44058.0,39.0
237011.0,5111,53428.0,39.0
159391.0,1414,80129.0,39.0
202763.0,0105,46301.0,39.0
144281.0,5003,41842.0,39.0
159382.0,5138,87651.0,39.0
455770.0,2401,45640.0,39.0
173920.0,5102,55396.0,39.0
107983.0,0101,55787.0,39.0
180814.0,4201,56540.0,39.0
139144.0,2607,48958.0,39.0
179566.0,2301,38690.0,39.0
199193.0,0404,69851.0,39.0
151351.0,0907,44781.0,39.0
201645.0,5203,89760.0,39.0
237525.0,2601,44836.0,39.0
106397.0,1907,46268.0,39.0
217059.0,2601,67444.0,39.0
106397.0,1101,102747.0,39.0
173300.0,2601,65025.0,39.0
206862.0,5138,80005.0,39.0
228875.0,1312,60125.0,39.0
213400.0,5202,60674.0,39.0
139199.0,5107,38591.0,39.0
206695.0,1410,90539.0,39.0
142522.0,4511,34726.0,39.0
154022.0,5211,81292.0,39.0
190761.0,4301,57161.0,39.0
156620.0,5201,57724.0,39.0
228705.0,4201,45020.0,39.0
104717.0,2313,59281.0,39.0
104586.0,4228,82023.0,39.0
139366.0,4201,41266.0,39.0
231174.0,5109,68482.0,39.0
142522.0,4510,56644.0,39.0
173124.0,0306,49040.0,39.0
231174.0,5401,54694.0,39.0
157386.0,0183,38347.0,39.0
237385.0,0302,46610.0,39.0
137078.0,5106,63700.0,39.0
106485.0,3105,43944.0,39.0
181464.0,1407,88067.0,39.0
188030.0,3105,50998.0,39.0
217420.0,1107,83259.0,39.0
237312.0,5138,83847.0,39.0
171100.0,1313,50127.0,39.0
185572.0,5107,57837.0,39.0
137351.0,4006,60472.0,39.0
173902.0,4506,85593.0,39.0
199148.0,1609,50695.0,39.0
156082.0,5203,66900.0,39.0
156082.0,5208,76175.0,39.0
181464.0,1445,76741.0,39.0
179557.0,1506,80820.0,39.0
157386.0,0901,44149.0,39.0
173665.0,2200,65460.0,39.0
171100.0,0183,46669.0,39.0
482149.0,5203,67666.0,39.0
137564.0,4201,48011.0,39.0
201645.0,1407,96533.0,39.0
137847.0,4510,58754.0,39.0
238980.0,4201,53448.0,39.0
201645.0,1410,99557.0,39.0
